"id","name","sequence","currency_id/id"
"pricelist_std_EUR","Standard EUR","1","base.EUR"
"pricelist_std_USD","Standard USD","2","base.USD"
"pricelist_std_CHF","Standard CHF","3","base.CHF"
"pricelist_std_GBP","Standard GBP","4","base.GBP"