id,name,max_allocated_days,category_id/id
CAS.FR.BEREAVEMENT.01,Child,5,ELC.FR.BEREAVEMENT.01
CAS.FR.BEREAVEMENT.02,Spouse/Husband/Partner,3,ELC.FR.BEREAVEMENT.01
CAS.FR.BEREAVEMENT.03,Parent,3,ELC.FR.BEREAVEMENT.01
CAS.FR.BEREAVEMENT.04,Brother/Sister,3,ELC.FR.BEREAVEMENT.01
CAS.FR.BEREAVEMENT.05,Mother/Father in Law,3,ELC.FR.BEREAVEMENT.01
CAS.FR.BEREAVEMENT.06,Grand Parent,2,ELC.FR.BEREAVEMENT.01
CAS.FR.WEDDING.01,Child,1,ELC.FR.WEDDING.01
CAS.FR.WEDDING.02,Personal,4,ELC.FR.WEDDING.01
CAS.WW.BEREAVEMENT.01,Child,5,ELC.WW.BEREAVEMENT.01
CAS.WW.BEREAVEMENT.02,Spouse/Husband/Partner,3,ELC.WW.BEREAVEMENT.01
CAS.WW.BEREAVEMENT.03,Parent,3,ELC.WW.BEREAVEMENT.01
CAS.WW.BEREAVEMENT.04,Brother/Sister,3,ELC.WW.BEREAVEMENT.01
CAS.WW.BEREAVEMENT.05,Mother/Father in Law,3,ELC.WW.BEREAVEMENT.01
CAS.WW.BEREAVEMENT.06,Grand Parent,2,ELC.WW.BEREAVEMENT.01
CAS.WW.WEDDING.01,Child,1,ELC.WW.WEDDING.01
CAS.WW.WEDDING.02,Personal,4,ELC.WW.WEDDING.01
CAS.CH.BEREAVEMENT.01,Child,3,ELC.CH.BEREAVEMENT.01
CAS.CH.BEREAVEMENT.02,Spouse/Husband/Partner,3,ELC.CH.BEREAVEMENT.01
CAS.CH.BEREAVEMENT.03,Parent,3,ELC.CH.BEREAVEMENT.01
CAS.CH.BEREAVEMENT.04,Other Close Family,2,ELC.CH.BEREAVEMENT.01
CAS.CH.MOVE.01,Same Canton,1,ELC.CH.MOVE.01
CAS.CH.MOVE.02,Different Canton,2,ELC.CH.MOVE.01
CAS.US.BEREAVEMENT.01,Spouse/Husband/Partner,2,ELC.US.BEREAVEMENT.01
CAS.US.BEREAVEMENT.02,Child,2,ELC.US.BEREAVEMENT.01
CAS.US.BEREAVEMENT.03,Parent,2,ELC.US.BEREAVEMENT.01
CAS.US.BEREAVEMENT.04,Grand Parent,2,ELC.US.BEREAVEMENT.01
CAS.US.BEREAVEMENT.05,Brother/Sister,1,ELC.US.BEREAVEMENT.01
CAS.US.BEREAVEMENT.06,Mother/Father in Law,1,ELC.US.BEREAVEMENT.01