id,name,allocation_type,sequence,validity_start,validity_stop,validation_type,company_id:id,impacts_lunch_tickets,unpaid,max_carry_over,request_unit,is_managed_by_hr,comment
LVT.CH.EXCEPTIONAL.01,Exceptional Leave,No allocation,100,2018-01-01,,Employee Manager,company_VCCH,FALSE,FALSE,0,Day,,
LVT.CH.COMPENSATION.01,Compensation Days,Fixed by HR + allocation request,100,2018-01-01,,Employee Manager,company_VCCH,FALSE,FALSE,0,Day,,
LVT.CH.MATERNITY.01,Maternity Leave,No allocation,100,2018-01-01,,Human Resource officer,company_VCCH,FALSE,FALSE,0,Day,TRUE,
LVT.CH.MILITARY.01,Military Leave,No allocation,100,2018-01-01,,Human Resource officer,company_VCCH,FALSE,TRUE,0,Day,TRUE,
LVT.CH.SENIORITY.01,Seniority Days,Fixed by HR,100,2018-01-01,,Employee Manager,company_VCCH,FALSE,FALSE,0,Day,,
LVT.CH.SICK.01,Sick Days,No allocation,100,2018-01-01,2018-12-31,Human Resource officer,company_VCCH,FALSE,FALSE,0,Day,,
LVT.CH.SICKCHILD.01,Sick Child Days,Fixed by HR,100,2018-01-01,2018-12-31,Employee Manager,company_VCCH,FALSE,FALSE,0,Day,,3 per year per child
LVT.CH.UNPAID.01,Unpaid Days,No allocation,100,2018-01-01,,Employee Manager,company_VCCH,FALSE,TRUE,0,Day,,
LVT.CH.VACATION.01,Vacation Days,Fixed by HR,100,2018-01-01,,Employee Manager,company_VCCH,FALSE,FALSE,100,Day,,
LVT.FR.COMPENSATION.01,Compensation Days,Fixed by HR + allocation request,100,2018-01-01,,Employee Manager,company_VCFR,FALSE,FALSE,0,Day,,
LVT.FR.EXCEPTIONAL.01,Exceptional Leave,No allocation,100,2018-01-01,,Employee Manager,company_VCFR,FALSE,FALSE,0,Day,,
LVT.FR.MATERNITY.01,Maternity/Paternity Leave,No allocation,100,2018-01-01,,Human Resource officer,company_VCFR,FALSE,FALSE,0,Day,TRUE,
LVT.FR.RTT.01,RTT Days,Fixed by HR,100,2018-01-01,,Employee Manager,company_VCFR,FALSE,FALSE,0,Day,,
LVT.FR.SENIORITY.01,Seniority Days,Fixed by HR,100,2018-01-01,,Employee Manager,company_VCFR,FALSE,FALSE,0,Day,,
LVT.FR.SICK.01,Sick Days,No allocation,100,2018-01-01,2018-12-31,Human Resource officer,company_VCFR,FALSE,FALSE,0,Day,,
LVT.FR.UNPAID.01,Unpaid Days,No allocation,100,2018-01-01,,Employee Manager,company_VCFR,FALSE,TRUE,0,Day,,
LVT.FR.VACATION.01,Vacation Days,Fixed by HR,100,2018-01-01,,Employee Manager,company_VCFR,FALSE,FALSE,10,Day,,
LVT.US.EXCEPTIONAL.01,Exceptional Leave,No allocation,100,2018-01-01,,Employee Manager,company_VCINC,FALSE,FALSE,0,Day,,
LVT.US.COMPENSATION.01,Compensation Days,Fixed by HR + allocation request,100,2018-01-01,,Employee Manager,company_VCINC,FALSE,FALSE,0,Day,,
LVT.US.EMERGENCY.01,Time Off for Emergency Service Policies,No allocation,100,2018-01-01,,Human Resource officer,company_VCINC,FALSE,TRUE,0,Day,TRUE,
LVT.US.MILITARY.01,Military Leave,No allocation,100,2018-01-01,,Human Resource officer,company_VCINC,FALSE,TRUE,0,Day,TRUE,
LVT.US.PARENTAL.01,Parental Leave,No allocation,100,2018-01-01,,Human Resource officer,company_VCINC,FALSE,TRUE,0,Day,TRUE,
LVT.US.SENIORITY.01,Seniority Days,Fixed by HR,100,2018-01-01,,Employee Manager,company_VCINC,FALSE,FALSE,0,Day,,
LVT.US.SICK.01,Sick Days,No allocation,100,2018-01-01,2018-12-31,Human Resource officer,company_VCINC,FALSE,FALSE,0,Day,,
LVT.US.UNPAID.01,Unpaid Days,No allocation,100,2018-01-01,,Employee Manager,company_VCINC,FALSE,TRUE,0,Day,,
LVT.US.VACATION.01,Vacation Days,Fixed by HR,100,2018-01-01,,Employee Manager,company_VCINC,FALSE,FALSE,10,Day,,
LVT.US.VICTIMS.01,Time Off for Victims of Crime,No allocation,100,2018-01-01,,Human Resource officer,company_VCINC,FALSE,TRUE,0,Day,TRUE,
LVT.WW.EXCEPTIONAL.01,Exceptional Leave,No allocation,100,2018-01-01,,Employee Manager,company_VWW,FALSE,FALSE,0,Day,,
LVT.WW.COMPENSATION.01,Compensation Days,Fixed by HR + allocation request,100,2018-01-01,,Employee Manager,company_VWW,FALSE,FALSE,0,Day,,
LVT.WW.MATERNITY.01,Maternity/Paternity Leave,No allocation,100,2018-01-01,,Human Resource officer,company_VWW,FALSE,FALSE,0,Day,TRUE,
LVT.WW.RTT.01,RTT Days,Fixed by HR,100,2018-01-01,,Employee Manager,company_VWW,FALSE,FALSE,0,Day,,
LVT.WW.SENIORITY.01,Seniority Days,Fixed by HR,100,2018-01-01,,Employee Manager,company_VWW,FALSE,FALSE,0,Day,,
LVT.WW.SICK.01,Sick Days,No allocation,100,2018-01-01,2018-12-31,Human Resource officer,company_VWW,FALSE,FALSE,0,Day,,
LVT.WW.UNPAID.01,Unpaid Days,No allocation,100,2018-01-01,,Employee Manager,company_VWW,FALSE,TRUE,0,Day,,
LVT.WW.VACATION.01,Vacation Days,Fixed by HR,100,2018-01-01,,Employee Manager,company_VWW,FALSE,FALSE,10,Day,,
LVT.IND.EXCEPTIONAL.01,Exceptional Leave,No allocation,100,2018-01-01,,Employee Manager,company_VCPVT,FALSE,FALSE,0,Day,,
LVT.IND.VACATION.01,Vacation Days,Fixed by HR,100,2018-01-01,,Employee Manager,company_VCPVT,FALSE,FALSE,5,Day,,
LVT.IND.SICK.01,Casual Sick Days,Fixed by HR,100,2018-01-01,2018-12-31,Human Resource officer,company_VCPVT,FALSE,FALSE,0,Day,,
LVT.IND.MATERNITY.01,Maternity Leave,No allocation,100,2018-01-01,,Human Resource officer,company_VCPVT,FALSE,FALSE,0,Day,TRUE,